question,sql
What led to the referral breaches over the weekend?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you explain the causes for the breaches reported during this period?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the main reasons for the referral breaches that occurred?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What was the cause of these referral breaches from Friday to Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you share details on why the referral breaches occurred during this period?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What contributed to the referral breaches from Friday until 0600hrs Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you tell me the reason behind these referral breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the factors that caused the referral breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you provide reasons for why these referral breaches occurred?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What was the underlying cause of these referral breaches from Friday to Monday morning?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you explain the reasons for the breaches in referrals over this weekend?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What led to these breaches in referral conditions from Friday to 0600hrs Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the reasons for the referral breaches between Friday and Monday 0600hrs?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you tell me the cause of these referral breaches that occurred?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the contributing factors to the referral breaches between Friday and Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Why did these breaches in referrals happen from Friday to Monday morning?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you explain the cause behind these referral breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What was the reason for the referral breaches during the period from Friday to 0600hrs Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you provide details on what led to the referral breaches from Friday to Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
